id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,ad_creative_link_descriptions,ad_creative_link_titles,bylines
279909833266287,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=279909833266287&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['🗳️🗳️🗳️If every single person reading this ad casts a ballot in this election, we will set a record for voter turnout in our state. Together, we can make history and flip the Texas State House blue — but it starts with you voting all of the way down the ballot. \n\nEric Holguin is running for the Texas House of Representatives in an extremely competitive race in your district and is counting on your vote. \n\nSo make a plan to vote right now: \n\n✅When you’ll vote\n✅Where you’ll vote\n✅What you’ll take to the polls \n\nThere’s too much on the line this election for you to not vote this November. Make a plan and go vote!']",['vote.poweredxpeople.org'],['en'],2020-10-31,2020-11-03,"[{'percentage': '0.000378', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.095896', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001513', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.002459', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.075657', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.151504', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.043314', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.062228', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.190656', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001324', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.097409', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.063363', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.117458', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.062039', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.020238', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.011916', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.000378', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.00227', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Eric Holguin is running in your district and is counting on your vote.'],['Help us make history | Make a plan to vote >>'],Powered By People 
1867226036758672,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=1867226036758672&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['🗳️🗳️🗳️If every single person reading this ad casts a ballot in this election, we will set a record for voter turnout in our state. Together, we can make history and flip the Texas State House blue — but it starts with you voting all of the way down the ballot. \n\nTravis Boldt is running for the Texas House of Representatives in an extremely competitive race in your district and is counting on your vote. \n\nSo make a plan to vote right now: \n\n✅When you’ll vote\n✅Where you’ll vote\n✅What you’ll take to the polls \n\nThere’s too much on the line this election for you to not vote this November. Make a plan and go vote!']",['vote.poweredxpeople.org'],['en'],2020-10-31,2020-10-31,,,['It’s critical that you vote all the way down the ballot. Travis Boldt is running in your district and is counting on your vote.'],['Help us make history | Make a plan to vote >>'],Powered By People 
381876423012762,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=381876423012762&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['🗳️🗳️🗳️If every single person reading this ad casts a ballot in this election, we will set a record for voter turnout in our state. Together, we can make history and flip the Texas State House blue — but it starts with you voting all of the way down the ballot. \n\nEric Holguin is running for the Texas House of Representatives in an extremely competitive race in your district and is counting on your vote. \n\nSo make a plan to vote right now: \n\n✅When you’ll vote\n✅Where you’ll vote\n✅What you’ll take to the polls \n\nThere’s too much on the line this election for you to not vote this November. Make a plan and go vote!']",['vote.poweredxpeople.org'],['en'],2020-10-31,2020-11-03,"[{'percentage': '0.000199', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.107313', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.001391', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000596', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.07194', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.016494', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.15461', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002981', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.05783', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.074126', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.024642', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.0781', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.139706', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.102941', 'age': '65+', 'gender': 'male'}, {'percentage': '0.06876', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.094396', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.002385', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.00159', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Eric Holguin is running in your district and is counting on your vote.'],['Help us make history | Make a plan to vote >>'],Powered By People 
355405072186550,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=355405072186550&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Hey Texas, this is it. The most important election of our lifetimes is here and we’re going to make history by flipping the Texas House of Representatives blue. But to fuel the blue wave in Texas, it’s critical that you make sure to vote ALL THE WAY DOWN the ballot. Sharon Hirsch is running in an extremely competitive State House race in your district and is counting on your vote. \n\nSo, I’m asking you to make a plan to vote right now: \n      🕒 Schedule when you can go vote\n      📍 Locate your polling place\n      🗳️ Know what you can take to the polls\n\nTogether, we’re going to decide the future, the fortune, and the fate of our state — and it starts with you voting.']",['vote.poweredxpeople.org'],['en'],2020-10-30,2020-11-03,"[{'percentage': '0.002132', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.093106', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.000711', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001421', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.061123', 'age': '65+', 'gender': 'female'}, {'percentage': '0.1457', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.129353', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.054726', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.081734', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.003554', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.037669', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.180526', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.034115', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.07747', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.033404', 'age': '65+', 'gender': 'male'}, {'percentage': '0.061834', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001421', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Sharon Hirsch is running in your district and is counting on your vote.'],['Have you made a plan to vote yet?'],Powered By People 
1503990973134356,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=1503990973134356&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Hey Texas, this is it. The most important election of our lifetimes is here and we’re going to make history by flipping the Texas House of Representatives blue. But to fuel the blue wave in Texas, it’s critical that you make sure to vote ALL THE WAY DOWN the ballot. Sarah DeMerchant is running in an extremely competitive State House race in your district and is counting on your vote. \n\nSo, I’m asking you to make a plan to vote right now: \n      🕒 Schedule when you can go vote\n      📍 Locate your polling place\n      🗳️ Know what you can take to the polls\n\nTogether, we’re going to decide the future, the fortune, and the fate of our state — and it starts with you voting.']",['vote.poweredxpeople.org'],['en'],2020-10-30,2020-11-03,"[{'percentage': '0.039694', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.042046', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000588', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000882', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.00294', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003528', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.062629', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.068509', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.103793', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.065863', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.15172', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.081447', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.122023', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.034108', 'age': '65+', 'gender': 'male'}, {'percentage': '0.163775', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.054396', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002058', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Sarah DeMerchant is running in your district and is counting on your vote.'],['Have you made a plan to vote yet?'],Powered By People 
781533482698288,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=781533482698288&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['🗳️🗳️🗳️ If every single person reading this ad casts a ballot in this election, we will set a record for voter turnout in our state. Together, we can make history and flip the Texas State House blue — but it starts with you voting all of the way down the ballot. \n\nElizabeth Beck is running for the Texas House of Representatives in an extremely competitive race in your district and is counting on your vote. \n\nSo make a plan to vote right now: \n\n✅ When you’ll vote\n✅ Where you’ll vote\n✅ What you’ll take to the polls \n\nThere’s too much on the line this election for you to not vote this November. Make a plan and go vote!']",['vote.poweredxpeople.org'],['en'],2020-10-30,2020-11-03,"[{'percentage': '0.0225', 'age': '65+', 'gender': 'male'}, {'percentage': '0.200625', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.0025', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00125', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.0025', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.040625', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.113125', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.080625', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.029375', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.035', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.165', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.054375', 'age': '65+', 'gender': 'female'}, {'percentage': '0.1075', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.081875', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.060625', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001875', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000625', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Elizabeth Beck is running in your district and is counting on your vote.'],['Help us make history | Make a plan to vote >>'],Powered By People 
1683016708528312,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=1683016708528312&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['🗳️🗳️🗳️ If every single person reading this ad casts a ballot in this election, we will set a record for voter turnout in our state. Together, we can make history and flip the Texas State House blue — but it starts with you voting all of the way down the ballot. \n\nSarah DeMerchant is running for the Texas House of Representatives in an extremely competitive race in your district and is counting on your vote. \n\nSo make a plan to vote right now: \n\n✅ When you’ll vote\n✅ Where you’ll vote\n✅ What you’ll take to the polls \n\nThere’s too much on the line this election for you to not vote this November. Make a plan and go vote!']",['vote.poweredxpeople.org'],['en'],2020-10-30,2020-11-03,"[{'percentage': '0.001006', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.112043', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.002348', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.002348', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.050319', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.077155', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.055351', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.060047', 'age': '65+', 'gender': 'female'}, {'percentage': '0.085542', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.000335', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.083529', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.145924', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.045622', 'age': '65+', 'gender': 'male'}, {'percentage': '0.140557', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.10265', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.032204', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.003019', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Sarah DeMerchant is running in your district and is counting on your vote.'],['Help us make history | Make a plan to vote >>'],Powered By People 
1153961968339051,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=1153961968339051&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Hey Texas, this is it. The most important election of our lifetimes is here and we’re going to make history by flipping the Texas House of Representatives blue. But to fuel the blue wave in Texas, it’s critical that you make sure to vote ALL THE WAY DOWN the ballot. Eliz Markowitz is running in an extremely competitive State House race in your district and is counting on your vote. \n\nSo, I’m asking you to make a plan to vote right now: \n      🕒 Schedule when you can go vote\n      📍 Locate your polling place\n      🗳️ Know what you can take to the polls\n\nTogether, we’re going to decide the future, the fortune, and the fate of our state — and it starts with you voting.']",['vote.poweredxpeople.org'],['en'],2020-10-30,2020-11-03,"[{'percentage': '0.028065', 'age': '65+', 'gender': 'female'}, {'percentage': '0.084195', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.039882', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.155096', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.149188', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.025111', 'age': '65+', 'gender': 'male'}, {'percentage': '0.109306', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.064993', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.106352', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.057607', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.047267', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.125554', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.004431', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.002954', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Eliz Markowitz is running in your district and is counting on your vote.'],['Have you made a plan to vote yet?'],Powered By People 
359119912092860,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=359119912092860&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Hey Texas, this is it. The most important election of our lifetimes is here and we’re going to make history by flipping the Texas House of Representatives blue. But to fuel the blue wave in Texas, it’s critical that you make sure to vote ALL THE WAY DOWN the ballot. Joe Drago is running in an extremely competitive State House race in your district and is counting on your vote. \n\nSo, I’m asking you to make a plan to vote right now: \n      🕒 Schedule when you can go vote\n      📍 Locate your polling place\n      🗳️ Know what you can take to the polls\n\nTogether, we’re going to decide the future, the fortune, and the fate of our state — and it starts with you voting.']",['vote.poweredxpeople.org'],['en'],2020-10-30,2020-11-03,"[{'percentage': '0.000344', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.166609', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.000516', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00086', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000516', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.138755', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.031809', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.068088', 'age': '65+', 'gender': 'female'}, {'percentage': '0.084766', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000688', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.129127', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.081327', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.036967', 'age': '65+', 'gender': 'male'}, {'percentage': '0.087173', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.056396', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.09044', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.024587', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001032', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Joe Drago is running in your district and is counting on your vote.'],['Have you made a plan to vote yet?'],Powered By People 
369784197472257,223055747744143,Beto O'Rourke,https://www.facebook.com/ads/archive/render_ad/?id=369784197472257&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['🗳️🗳️🗳️ If every single person reading this ad casts a ballot in this election, we will set a record for voter turnout in our state. Together, we can make history and flip the Texas State House blue — but it starts with you voting all of the way down the ballot. \n\nJoe Drago is running for the Texas House of Representatives in an extremely competitive race in your district and is counting on your vote. \n\nSo make a plan to vote right now: \n\n✅ When you’ll vote\n✅ Where you’ll vote\n✅ What you’ll take to the polls \n\nThere’s too much on the line this election for you to not vote this November. Make a plan and go vote!']",['vote.poweredxpeople.org'],['en'],2020-10-30,2020-11-03,"[{'percentage': '0.000442', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.151421', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000589', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.016497', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.071144', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.04139', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.189129', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.095301', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.062454', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000884', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.077331', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.076005', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.149359', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.038886', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001031', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.026955', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001031', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000147', 'age': '18-24', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Texas'}]",['It’s critical that you vote all the way down the ballot. Joe Drago is running in your district and is counting on your vote.'],['Help us make history | Make a plan to vote >>'],Powered By People 
