id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,bylines
572971933398115,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=572971933398115&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,,,"DONALD J. TRUMP FOR PRESIDENT, INC."
1235798666757371,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=1235798666757371&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.015789', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.047368', 'age': '65+', 'gender': 'male'}, {'percentage': '0.052632', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.157895', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.063158', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.184211', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.321053', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.047368', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.026316', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.057895', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.021053', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.005263', 'age': '65+', 'gender': 'female'}]","[{'percentage': '0.189474', 'region': 'Colorado'}, {'percentage': '0.194737', 'region': 'Georgia'}, {'percentage': '0.021053', 'region': 'Maine'}, {'percentage': '0.094737', 'region': 'Nevada'}, {'percentage': '0.026316', 'region': 'New Hampshire'}, {'percentage': '0.205263', 'region': 'Ohio'}, {'percentage': '0.268421', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1293372824166330,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=1293372824166330&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.006289', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.062893', 'age': '65+', 'gender': 'female'}, {'percentage': '0.09434', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.075472', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.157233', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.125786', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.144654', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.08805', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.050314', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.056604', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.006289', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.037736', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.056604', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.031447', 'age': '65+', 'gender': 'male'}, {'percentage': '0.006289', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '0.27044', 'region': 'Arizona'}, {'percentage': '0.044025', 'region': 'Iowa'}, {'percentage': '0.371069', 'region': 'North Carolina'}, {'percentage': '0.119497', 'region': 'Pennsylvania'}, {'percentage': '0.194969', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1419227088288578,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=1419227088288578&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.002688', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.032258', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.072581', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.037634', 'age': '65+', 'gender': 'female'}, {'percentage': '0.241935', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.120968', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.198925', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.040323', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.064516', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.072581', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.024194', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.051075', 'age': '65+', 'gender': 'male'}, {'percentage': '0.040323', 'age': '55-64', 'gender': 'male'}]","[{'percentage': '0.212366', 'region': 'Arizona'}, {'percentage': '0.067204', 'region': 'Iowa'}, {'percentage': '0.341398', 'region': 'North Carolina'}, {'percentage': '0.231183', 'region': 'Pennsylvania'}, {'percentage': '0.147849', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
289880735692731,612701059241880,Latinos For Trump,https://www.facebook.com/ads/archive/render_ad/?id=289880735692731&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.019231', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.00641', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.108974', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.057692', 'age': '65+', 'gender': 'male'}, {'percentage': '0.128205', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.064103', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.121795', 'age': '65+', 'gender': 'female'}, {'percentage': '0.096154', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.038462', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.121795', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.032051', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.102564', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.102564', 'age': '45-54', 'gender': 'female'}]","[{'percentage': '0.134615', 'region': 'Colorado'}, {'percentage': '0.205128', 'region': 'Georgia'}, {'percentage': '0.019231', 'region': 'Maine'}, {'percentage': '0.217949', 'region': 'Nevada'}, {'percentage': '0.032051', 'region': 'New Hampshire'}, {'percentage': '0.153846', 'region': 'Ohio'}, {'percentage': '0.237179', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
291191095451577,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=291191095451577&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.005714', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.021429', 'age': '65+', 'gender': 'male'}, {'percentage': '0.071429', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.175714', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.051429', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.04', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.131429', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.085714', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.145714', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.041429', 'age': '65+', 'gender': 'female'}, {'percentage': '0.154286', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.04', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.034286', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001429', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '0.237143', 'region': 'Colorado'}, {'percentage': '0.324286', 'region': 'Georgia'}, {'percentage': '0.011429', 'region': 'Maine'}, {'percentage': '0.108571', 'region': 'Nevada'}, {'percentage': '0.007143', 'region': 'New Hampshire'}, {'percentage': '0.125714', 'region': 'Ohio'}, {'percentage': '0.185714', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
3074510702640399,612701059241880,Latinos For Trump,https://www.facebook.com/ads/archive/render_ad/?id=3074510702640399&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,,,"DONALD J. TRUMP FOR PRESIDENT, INC."
4073128392762097,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=4073128392762097&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.000658', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.051316', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.114474', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.039474', 'age': '65+', 'gender': 'male'}, {'percentage': '0.055921', 'age': '65+', 'gender': 'female'}, {'percentage': '0.045395', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.219079', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.048026', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.055263', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.086842', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.085526', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.113816', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.082895', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.001316', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.166667', 'region': 'Arizona'}, {'percentage': '0.066667', 'region': 'Iowa'}, {'percentage': '0.326', 'region': 'North Carolina'}, {'percentage': '0.296', 'region': 'Pennsylvania'}, {'percentage': '0.144667', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
311180653272075,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=311180653272075&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.008219', 'age': '65+', 'gender': 'female'}, {'percentage': '0.043836', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.019178', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.052055', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.112329', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.186301', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.180822', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.068493', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.136986', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.156164', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.035616', 'age': '55-64', 'gender': 'female'}]","[{'percentage': '0.194521', 'region': 'Colorado'}, {'percentage': '0.279452', 'region': 'Georgia'}, {'percentage': '0.00274', 'region': 'Maine'}, {'percentage': '0.057534', 'region': 'Nevada'}, {'percentage': '0.005479', 'region': 'New Hampshire'}, {'percentage': '0.153425', 'region': 'Ohio'}, {'percentage': '0.306849', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1748206102004887,612701059241880,Latinos to Save America,https://www.facebook.com/ads/archive/render_ad/?id=1748206102004887&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,,,"DONALD J. TRUMP FOR PRESIDENT, INC."
207819897324143,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=207819897324143&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,,,"DONALD J. TRUMP FOR PRESIDENT, INC."
208966580515050,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=208966580515050&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.036036', 'age': '65+', 'gender': 'male'}, {'percentage': '0.027027', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.216216', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.027027', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.18018', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.306306', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.054054', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.117117', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.009009', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.027027', 'age': '25-34', 'gender': 'female'}]","[{'percentage': '0.342342', 'region': 'Colorado'}, {'percentage': '0.144144', 'region': 'Georgia'}, {'percentage': '0.009009', 'region': 'Maine'}, {'percentage': '0.207207', 'region': 'Nevada'}, {'percentage': '0.072072', 'region': 'Ohio'}, {'percentage': '0.225225', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
289097345504787,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=289097345504787&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.002538', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.068528', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.002538', 'age': '65+', 'gender': 'male'}, {'percentage': '0.241117', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.01269', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.154822', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.101523', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.055838', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.218274', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.038071', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.032995', 'age': '65+', 'gender': 'female'}, {'percentage': '0.035533', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.035533', 'age': '55-64', 'gender': 'female'}]","[{'percentage': '0.393401', 'region': 'Colorado'}, {'percentage': '0.109137', 'region': 'Georgia'}, {'percentage': '0.002538', 'region': 'Maine'}, {'percentage': '0.187817', 'region': 'Nevada'}, {'percentage': '0.002538', 'region': 'New Hampshire'}, {'percentage': '0.101523', 'region': 'Ohio'}, {'percentage': '0.203046', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
349077496089618,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=349077496089618&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.057971', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.014493', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.050725', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.072464', 'age': '65+', 'gender': 'male'}, {'percentage': '0.086957', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.014493', 'age': '65+', 'gender': 'female'}, {'percentage': '0.007246', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.137681', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.202899', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.224638', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.007246', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.043478', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.07971', 'age': '45-54', 'gender': 'female'}]","[{'percentage': '0.253623', 'region': 'Colorado'}, {'percentage': '0.195652', 'region': 'Georgia'}, {'percentage': '0.007246', 'region': 'Maine'}, {'percentage': '0.130435', 'region': 'Nevada'}, {'percentage': '0.007246', 'region': 'New Hampshire'}, {'percentage': '0.173913', 'region': 'Ohio'}, {'percentage': '0.231884', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
289122125685604,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=289122125685604&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-27,2020-07-27,"[{'percentage': '0.013274', 'age': '65+', 'gender': 'male'}, {'percentage': '0.070796', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.106195', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.061947', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.19469', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.163717', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.097345', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.159292', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.070796', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.022124', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.026549', 'age': '65+', 'gender': 'female'}, {'percentage': '0.013274', 'age': '55-64', 'gender': 'female'}]","[{'percentage': '0.199115', 'region': 'Colorado'}, {'percentage': '0.238938', 'region': 'Georgia'}, {'percentage': '0.168142', 'region': 'Nevada'}, {'percentage': '0.088496', 'region': 'Ohio'}, {'percentage': '0.30531', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
